__quarterly__,obs_y,obs_diff_y,obs_cpi,obs_diff_cpi,std_shk_y_gap,std_shk_diff_cpi,shk_y_gap,shk_diff_cpi,
2015-02-15,975.734248,,548.260504,,1.048814,1.95615,-0.510805,1.488252,
2015-05-15,,2.313304,,2.075511,1.215189,2.068434,-1.180632,1.895889,
2015-08-15,,1.291404,,2.026382,1.102763,1.51879,-0.028182,1.17878,
2015-11-15,,0.58451,,1.959921,1.044883,2.117635,0.428332,-0.179925,
2016-02-15,,2.349804,,1.728568,0.923655,2.112096,0.066517,-1.070753,
2016-05-15,,1.20773,,2.136737,1.145894,2.116934,0.302472,1.054452,
2016-08-15,,2.397264,,1.723829,0.937587,2.443748,-0.634322,-0.403177,
2016-11-15,,1.982634,,1.583422,1.391773,2.18182,-0.362741,1.222445,
2017-02-15,,1.714971,,1.975574,1.463663,1.859508,-0.67246,0.208275,
2017-05-15,,2.010113,,1.161944,0.883442,1.937032,-0.359553,0.976639,
2017-08-15,,3.296335,,1.489592,1.291725,2.197631,-0.813146,0.356366,
2017-11-15,,4.002548,,2.150207,1.028895,1.560225,-1.726283,0.706573,
2018-02-15,,2.761064,,2.696491,1.068045,2.166767,0.177426,0.0105,
2018-05-15,,2.779691,,1.918497,1.425597,2.170638,-0.401781,1.78587,
2018-08-15,,2.877767,,1.457143,0.571036,1.710383,-1.630198,0.126912,
2018-11-15,,0.726473,,2.201642,0.587129,1.628926,0.462782,0.401989,
2019-02-15,,2.164973,,2.628639,0.520218,1.815428,-0.907298,1.883151,
2019-05-15,,2.683017,,1.798403,1.33262,1.863711,0.051945,-1.347759,
2019-08-15,,3.544118,,2.13354,1.278157,2.070197,0.729091,-1.270485,
2019-11-15,,1.768273,,2.359237,1.370012,1.938602,0.128983,0.969397,
2020-02-15,,-4.728455,,2.439818,1.478618,2.488374,1.139401,-1.173123,
2020-05-15,,-35.464016,,-0.226029,1.299159,1.602045,-1.234826,1.943621,
2020-08-15,,30.245102,,3.338738,0.961479,1.708877,0.402342,-0.413619,
2020-11-15,,3.834416,,2.238355,1.280529,1.66131,-0.68481,-0.747455,
2021-02-15,,6.124048,,1.699818,0.618274,2.153108,-0.870797,1.922942,
2021-05-15,,6.77044,,6.496951,1.139921,1.753292,-0.57885,1.480515,
2021-08-15,,2.618191,,5.34983,0.643353,1.966311,-0.311553,1.867559,
2021-11-15,,6.72591,,6.589742,1.444669,1.744426,0.056165,0.906045,
2022-02-15,,-1.64473,,6.963374,1.021848,1.65897,-1.16515,-0.861226,
2022-05-15,,-0.578955,,6.618856,0.914662,1.610375,0.900826,1.910065,
2022-08-15,,3.191852,,6.82374,0.764556,2.15633,0.465662,-0.268003,
2022-11-15,,2.640663,,5.421629,1.274234,1.638183,-1.536244,0.802456,
